item_id,Month,Year,Qty,Sales
SKU-1740001,Feb,2024,44,1485
SKU-1750001,Feb,2024,40,1488
SKU-1760001,Feb,2024,24,964
SKU-1770001,Feb,2024,111,1546
SKU-1780000,Feb,2024,14,867
SKU-1790001,Feb,2024,72,1735
SKU-1800001,Feb,2024,123,1451
SKU-1810001,Feb,2024,27,1339
SKU-1820001,Feb,2024,9,1841
SKU-1830001,Feb,2024,10,1342
SKU-1840001,Feb,2024,49,1976
SKU-1850000,Feb,2024,18,1116
SKU-1860001,Feb,2024,67,1155
SKU-1870000,Feb,2024,40,2316
SKU-1880000,Feb,2024,6,875
SKU-1890001,Feb,2024,198,1735
SKU-1900000,Feb,2024,22,1031
SKU-1910000,Feb,2024,0,0
SKU-1920000,Feb,2024,21,1565
SKU-1930000,Feb,2024,9,1340
SKU-1940001,Feb,2024,8,957
SKU-1950000,Feb,2024,231,1379
SKU-1960000,Feb,2024,23,1874
SKU-1970001,Feb,2024,26,1430
SKU-1980000,Feb,2024,139,1715
SKU-1990001,Feb,2024,53,1276
SKU-2000000,Feb,2024,47,1472
SKU-2010000,Feb,2024,14,1768
SKU-2020001,Feb,2024,306,1716
SKU-2030001,Feb,2024,15,1050
SKU-2040001,Feb,2024,45,1763
SKU-2050001,Feb,2024,41,1848
SKU-2060000,Feb,2024,99,1181
SKU-2070001,Feb,2024,24,2408
SKU-2080001,Feb,2024,72,1203
SKU-2090000,Feb,2024,23,1861
SKU-2100001,Feb,2024,162,1017
SKU-2110000,Feb,2024,65,1888
SKU-2120000,Feb,2024,32,1113
SKU-2130001,Feb,2024,0,251
SKU-2140001,Feb,2024,35,2024
SKU-2150001,Feb,2024,164,1455
SKU-2160001,Feb,2024,49,1693
SKU-2170001,Feb,2024,56,1333
SKU-2180000,Feb,2024,0,0
SKU-2190000,Feb,2024,17,1176
SKU-2200001,Feb,2024,27,1228
SKU-2210001,Feb,2024,57,1166
SKU-2220000,Feb,2024,96,1875
SKU-2230001,Feb,2024,360,2066
SKU-2240000,Feb,2024,10,2118
SKU-2250000,Feb,2024,113,2111
SKU-2260001,Feb,2024,57,1112
SKU-2270000,Feb,2024,23,885
SKU-2280001,Feb,2024,10,735
SKU-2290000,Feb,2024,14,684
SKU-2300001,Feb,2024,26,1002
SKU-2310001,Feb,2024,302,5313
SKU-2320000,Feb,2024,93,649
SKU-2330000,Feb,2024,5,688
SKU-2340000,Feb,2024,22,1614
SKU-2350001,Feb,2024,81,1712
SKU-2360001,Feb,2024,16,1045
SKU-2370001,Feb,2024,0,0
SKU-2380001,Feb,2024,188,1032
SKU-2390001,Feb,2024,10,1101
SKU-2400001,Feb,2024,397,803
SKU-2410001,Feb,2024,36,836
SKU-2420000,Feb,2024,29,1143
SKU-2430000,Feb,2024,20,732
SKU-2440001,Feb,2024,41,1275
SKU-2450001,Feb,2024,27,885
SKU-2460001,Feb,2024,33,1454
SKU-2470001,Feb,2024,12,891
SKU-2480001,Feb,2024,24,859
SKU-2490001,Feb,2024,35,1276
SKU-2500001,Feb,2024,4,1165
SKU-2510001,Feb,2024,14,1189
SKU-2520001,Feb,2024,87,1559
SKU-2530000,Feb,2024,20,876
SKU-2540000,Feb,2024,11,770
SKU-2550001,Feb,2024,44,1250
SKU-2560000,Feb,2024,72,448
SKU-2570001,Feb,2024,12,873
SKU-2580000,Feb,2024,10,995
SKU-2590000,Feb,2024,12,1158
SKU-2600001,Feb,2024,172,1287
SKU-2610000,Feb,2024,64,1141
SKU-2620000,Feb,2024,2,838
SKU-2630001,Feb,2024,9,1008
SKU-2640000,Feb,2024,32,1039
SKU-2650000,Feb,2024,0,0
SKU-2660000,Feb,2024,35,1525
SKU-2670000,Feb,2024,99,879
SKU-2680000,Feb,2024,26,636
SKU-2690000,Feb,2024,110,1254
SKU-2700000,Feb,2024,20,1289
SKU-2710000,Feb,2024,30,1257
SKU-2720001,Feb,2024,18,766
SKU-2730000,Feb,2024,0,0
SKU-2740000,Feb,2024,4,725
SKU-2750000,Feb,2024,19,770
SKU-2760000,Feb,2024,98,1113
SKU-2770000,Feb,2024,0,0
SKU-2780000,Feb,2024,12,1323
SKU-2790000,Feb,2024,18,1684
SKU-2800001,Feb,2024,14,548
SKU-2810000,Feb,2024,66,2399
SKU-2820000,Feb,2024,11,885
SKU-2830001,Feb,2024,18,1177
SKU-2840000,Feb,2024,22,793
SKU-2850001,Feb,2024,34,901
SKU-2860000,Feb,2024,119,1199
SKU-2870001,Feb,2024,18,1751
SKU-2880000,Feb,2024,14,871
SKU-2890001,Feb,2024,110,688
SKU-2900001,Feb,2024,277,1231
SKU-2910000,Feb,2024,67,778
SKU-2920001,Feb,2024,106,1842
SKU-2930001,Feb,2024,12,765
SKU-2940001,Feb,2024,4,636
SKU-2950000,Feb,2024,16,772
SKU-2960000,Feb,2024,16,998
SKU-2970001,Feb,2024,70,444
SKU-2980001,Feb,2024,14,1227
SKU-2990001,Feb,2024,39,1488
SKU-3000001,Feb,2024,24,920
SKU-3010000,Feb,2024,1,382
SKU-3020000,Feb,2024,17,1608
SKU-3030001,Feb,2024,10,590
SKU-3040001,Feb,2024,2,464
SKU-3050000,Feb,2024,72,1089
SKU-3060001,Feb,2024,24,1080
SKU-3070000,Feb,2024,88,744
SKU-3080000,Feb,2024,20,872
SKU-3090000,Feb,2024,50,676
SKU-3100000,Feb,2024,14,756
SKU-3110001,Feb,2024,39,1487
SKU-3120000,Feb,2024,102,455
SKU-3130000,Feb,2024,189,1531
SKU-3140001,Feb,2024,14,1077
SKU-3150000,Feb,2024,14,647
SKU-3160001,Feb,2024,30,947
SKU-3170000,Feb,2024,35,532
SKU-3180001,Feb,2024,18,1230
SKU-3190001,Feb,2024,0,0
SKU-3200000,Feb,2024,8,992
SKU-3210000,Feb,2024,82,1740
SKU-3220001,Feb,2024,353,789
SKU-3230001,Feb,2024,19,721
SKU-3240000,Feb,2024,0,127
SKU-3250000,Feb,2024,9,634
SKU-3260000,Feb,2024,19,1622
SKU-3270000,Feb,2024,22,577
SKU-3280000,Feb,2024,21,927
SKU-3290000,Feb,2024,24,897
SKU-3300000,Feb,2024,41,747
SKU-3310000,Feb,2024,127,640
SKU-3320000,Feb,2024,15,762
SKU-3330000,Feb,2024,38,412
SKU-3340001,Feb,2024,9,941
SKU-3350001,Feb,2024,16,1002
SKU-3360001,Feb,2024,6,989
SKU-3370000,Feb,2024,5,660
SKU-3380001,Feb,2024,24,723
SKU-3390001,Feb,2024,20,904
SKU-3400000,Feb,2024,12,893
SKU-3410000,Feb,2024,22,826
SKU-3420000,Feb,2024,75,947
SKU-3430001,Feb,2024,10,1039
SKU-3440000,Feb,2024,23,781
SKU-3450000,Feb,2024,70,1187
SKU-3460001,Feb,2024,47,910
SKU-3470001,Feb,2024,80,612
SKU-3480000,Feb,2024,53,549
SKU-3490000,Feb,2024,5,685
SKU-3500000,Feb,2024,28,856
SKU-3510000,Feb,2024,336,1119
SKU-3520000,Feb,2024,37,408
SKU-3530001,Feb,2024,12,366
SKU-3540001,Feb,2024,32,417
SKU-3550000,Feb,2024,2,201
SKU-3560001,Feb,2024,88,1057
SKU-3570000,Feb,2024,0,0
SKU-3580001,Feb,2024,36,559
SKU-3590001,Feb,2024,28,810
SKU-3600001,Feb,2024,14,667
SKU-3610001,Feb,2024,20,1023
SKU-3620000,Feb,2024,9,440
SKU-3630001,Feb,2024,33,1289
SKU-3640000,Feb,2024,13,399
SKU-3650000,Feb,2024,6,510
SKU-3660001,Feb,2024,249,727
SKU-3670001,Feb,2024,118,860
SKU-3680001,Feb,2024,58,801
SKU-3690000,Feb,2024,0,0
SKU-3700001,Feb,2024,11,863
SKU-3710001,Feb,2024,7,747
SKU-3720000,Feb,2024,14,499
SKU-3730001,Feb,2024,13,1086
SKU-3740000,Feb,2024,42,1572
SKU-3750001,Feb,2024,29,1023
SKU-3760001,Feb,2024,25,1351
SKU-3770001,Feb,2024,69,814
SKU-3780000,Feb,2024,219,989
SKU-3790000,Feb,2024,8,488
SKU-3800000,Feb,2024,21,787
SKU-3810001,Feb,2024,16,528
SKU-3820000,Feb,2024,38,802
SKU-3830001,Feb,2024,3,390
SKU-3840001,Feb,2024,3,307
SKU-3850000,Feb,2024,25,1333
SKU-3860000,Feb,2024,15,865
SKU-3870001,Feb,2024,24,1368
SKU-3880000,Feb,2024,56,458
SKU-3890001,Feb,2024,5,961
SKU-3900001,Feb,2024,9,265
SKU-3910001,Feb,2024,70,591
SKU-3920001,Feb,2024,73,983
SKU-3930001,Feb,2024,19,795
SKU-3940000,Feb,2024,49,1046
SKU-3950001,Feb,2024,23,806
SKU-3960000,Feb,2024,19,880
SKU-3970000,Feb,2024,35,940
SKU-3980000,Feb,2024,31,567
SKU-3990001,Feb,2024,26,597
SKU-4000000,Feb,2024,0,104
SKU-4010000,Feb,2024,4,619
SKU-4020001,Feb,2024,26,849
SKU-4030001,Feb,2024,486,2851
SKU-4040000,Feb,2024,39,543
SKU-4050001,Feb,2024,8,254
SKU-4060001,Feb,2024,3,579
SKU-4070000,Feb,2024,312,2479
SKU-4080001,Feb,2024,60,587
SKU-4090000,Feb,2024,313,946
SKU-4100000,Feb,2024,23,391
SKU-4110000,Feb,2024,33,715
SKU-4120001,Feb,2024,27,425
SKU-4130001,Feb,2024,6,422
SKU-4140000,Feb,2024,28,342
SKU-4150001,Feb,2024,299,747
SKU-4160000,Feb,2024,20,769
SKU-4170001,Feb,2024,26,595
SKU-4180000,Feb,2024,38,1188
SKU-4190000,Feb,2024,45,818
SKU-4200000,Feb,2024,0,0
SKU-4210000,Feb,2024,13,497
SKU-4220001,Feb,2024,6,282
SKU-4230001,Feb,2024,1,240
SKU-4240001,Feb,2024,46,744
SKU-4250001,Feb,2024,46,391
SKU-4260001,Feb,2024,11,900
SKU-4270000,Feb,2024,6,226
SKU-4280001,Feb,2024,54,645
SKU-4290001,Feb,2024,47,515
SKU-4300000,Feb,2024,28,874
SKU-4310000,Feb,2024,119,480
SKU-4320000,Feb,2024,1,127
SKU-4330001,Feb,2024,10,705
SKU-4340000,Feb,2024,31,661
SKU-4350000,Feb,2024,95,771
SKU-4360000,Feb,2024,9,349
SKU-4370001,Feb,2024,220,1179
SKU-4380000,Feb,2024,2,77
SKU-4390001,Feb,2024,14,616
SKU-4400000,Feb,2024,47,723
SKU-4410000,Feb,2024,29,594
SKU-4420001,Feb,2024,5,461
SKU-4430001,Feb,2024,12,412
SKU-4440000,Feb,2024,120,695
SKU-4450001,Feb,2024,12,303
SKU-4460000,Feb,2024,8,346
SKU-4470000,Feb,2024,10,251
SKU-4480001,Feb,2024,25,464
SKU-4490000,Feb,2024,2,394
SKU-4500000,Feb,2024,36,854
SKU-4510000,Feb,2024,86,385
SKU-4520001,Feb,2024,7,842
SKU-4530000,Feb,2024,98,884
SKU-4540000,Feb,2024,73,674
SKU-4550000,Feb,2024,4,252
SKU-4560000,Feb,2024,16,766
SKU-4570001,Feb,2024,18,593
SKU-4580001,Feb,2024,3,453
SKU-4590001,Feb,2024,284,697
SKU-4600001,Feb,2024,14,622
SKU-4610001,Feb,2024,88,613
SKU-4620000,Feb,2024,139,1595
SKU-4630001,Feb,2024,29,730
SKU-4640000,Feb,2024,5,380
SKU-4650000,Feb,2024,2,424
SKU-4660001,Feb,2024,5,441
SKU-4670001,Feb,2024,90,442
SKU-4680001,Feb,2024,14,659
SKU-4690000,Feb,2024,14,1059
SKU-4700001,Feb,2024,39,865
SKU-4710000,Feb,2024,279,935
SKU-4720000,Feb,2024,2,588
SKU-4730000,Feb,2024,109,642
SKU-4740001,Feb,2024,7,376
SKU-4750000,Feb,2024,3,899
SKU-4760000,Feb,2024,81,810
SKU-4770000,Feb,2024,11,975
SKU-4780001,Feb,2024,10,605
SKU-4790000,Feb,2024,114,514
SKU-4800000,Feb,2024,117,580
SKU-4810000,Feb,2024,15,506
SKU-4820001,Feb,2024,16,649
SKU-4830000,Feb,2024,7,474
SKU-4840001,Feb,2024,35,558
SKU-4850000,Feb,2024,9,378
SKU-4860000,Feb,2024,10,605
SKU-4870001,Feb,2024,2,154
SKU-4880001,Feb,2024,4,329
SKU-4890001,Feb,2024,10,235
SKU-4900001,Feb,2024,18,217
SKU-4910001,Feb,2024,2,545
SKU-4920000,Feb,2024,0,0
SKU-4930000,Feb,2024,14,520
SKU-4940001,Feb,2024,8,456
SKU-4950001,Feb,2024,6,968
SKU-4960001,Feb,2024,2,650
SKU-4970001,Feb,2024,5,623
SKU-4980000,Feb,2024,65,288
SKU-4990000,Feb,2024,27,463
SKU-5000000,Feb,2024,5,379
SKU-5010001,Feb,2024,13,754
SKU-5020000,Feb,2024,10,562
SKU-5030000,Feb,2024,16,386
SKU-5040000,Feb,2024,14,605
SKU-5050001,Feb,2024,40,399
SKU-5060001,Feb,2024,64,468
SKU-5070001,Feb,2024,0,0
SKU-5080000,Feb,2024,12,670
SKU-5090000,Feb,2024,58,450
SKU-5100000,Feb,2024,0,0
SKU-5110000,Feb,2024,4,374
SKU-5120000,Feb,2024,55,834
SKU-5130000,Feb,2024,2,542
SKU-5140000,Feb,2024,5,352
SKU-5150000,Feb,2024,55,1065
SKU-5160001,Feb,2024,25,884
SKU-5170001,Feb,2024,11,497
SKU-5180001,Feb,2024,15,474
SKU-5190001,Feb,2024,177,487
SKU-5200000,Feb,2024,47,444
SKU-5210001,Feb,2024,292,863
SKU-5220001,Feb,2024,12,508
SKU-5230001,Feb,2024,279,1763
SKU-5240000,Feb,2024,94,554
SKU-5250001,Feb,2024,10,249
SKU-5260001,Feb,2024,6,240
SKU-5270000,Feb,2024,11,478
SKU-5280000,Feb,2024,0,0
SKU-5290001,Feb,2024,16,386
SKU-5300001,Feb,2024,139,571
SKU-5310001,Feb,2024,1,103
SKU-5320001,Feb,2024,179,562
SKU-5330000,Feb,2024,62,795
SKU-5340000,Feb,2024,31,294
SKU-5350001,Feb,2024,59,515
SKU-5360000,Feb,2024,53,438
SKU-5370001,Feb,2024,5,251
SKU-5380001,Feb,2024,26,400
SKU-5390001,Feb,2024,0,0
SKU-5400000,Feb,2024,6,318
SKU-5410000,Feb,2024,9,360
SKU-5420001,Feb,2024,7,438
SKU-5430001,Feb,2024,2,248
SKU-5440000,Feb,2024,0,0
SKU-5450000,Feb,2024,0,0
SKU-5460001,Feb,2024,0,0
SKU-5470001,Feb,2024,17,620
SKU-5480001,Feb,2024,2,549
SKU-5490001,Feb,2024,3,211
SKU-5500000,Feb,2024,13,305
SKU-5510000,Feb,2024,29,866
SKU-5520001,Feb,2024,12,134
SKU-5530000,Feb,2024,17,76
SKU-5540001,Feb,2024,41,590
SKU-5550000,Feb,2024,11,503
SKU-5560001,Feb,2024,20,407
SKU-5570001,Feb,2024,54,413
SKU-5580001,Feb,2024,105,602
SKU-5590000,Feb,2024,12,542
SKU-5600000,Feb,2024,7,402
SKU-5610000,Feb,2024,2,121
SKU-5620001,Feb,2024,16,299
SKU-5630001,Feb,2024,10,168
SKU-5640001,Feb,2024,59,488
SKU-5650001,Feb,2024,3,254
SKU-5660001,Feb,2024,12,313
SKU-5670000,Feb,2024,5,799
SKU-5680001,Feb,2024,1,158
SKU-5690001,Feb,2024,68,741
SKU-5700001,Feb,2024,1,70
SKU-5710000,Feb,2024,156,792
SKU-5720001,Feb,2024,1,79
SKU-5730000,Feb,2024,4,979
SKU-5740001,Feb,2024,14,534
SKU-5750001,Feb,2024,6,291
SKU-5760000,Feb,2024,2,119
SKU-5770001,Feb,2024,7,465
SKU-5780000,Feb,2024,11,261
SKU-5790001,Feb,2024,1,332
SKU-5800001,Feb,2024,34,294
SKU-5810001,Feb,2024,11,526
SKU-5820000,Feb,2024,12,460
SKU-5830000,Feb,2024,103,376
SKU-5840000,Feb,2024,30,511
SKU-5850001,Feb,2024,53,564
SKU-5860001,Feb,2024,19,650
SKU-5870001,Feb,2024,4,394
SKU-5880001,Feb,2024,0,0
SKU-5890001,Feb,2024,0,0
SKU-5900000,Feb,2024,4,130
SKU-5910000,Feb,2024,6,143
SKU-5920001,Feb,2024,2,205
SKU-5930000,Feb,2024,1,212
SKU-5940000,Feb,2024,25,699
SKU-5950001,Feb,2024,4,224
SKU-5960000,Feb,2024,156,605
SKU-5970001,Feb,2024,23,385
SKU-5980000,Feb,2024,176,571
SKU-5990001,Feb,2024,51,571
SKU-6000000,Feb,2024,0,0
SKU-6010000,Feb,2024,2,250
SKU-6020000,Feb,2024,60,327
SKU-6030000,Feb,2024,0,0
SKU-6040001,Feb,2024,3,375
SKU-6050001,Feb,2024,0,0
SKU-6060000,Feb,2024,12,918
SKU-6070000,Feb,2024,5,245
SKU-6080001,Feb,2024,0,0
SKU-6090001,Feb,2024,25,192
SKU-6100000,Feb,2024,2,318
SKU-6110000,Feb,2024,1,251
SKU-6120001,Feb,2024,153,481
SKU-6130000,Feb,2024,8,167
SKU-6140001,Feb,2024,67,308
SKU-6150001,Feb,2024,22,370
SKU-6160001,Feb,2024,31,300
SKU-6170001,Feb,2024,29,242
SKU-6180001,Feb,2024,4,287
SKU-6190000,Feb,2024,8,622
SKU-6200001,Feb,2024,8,331
SKU-6210001,Feb,2024,9,197
SKU-6220001,Feb,2024,6,276
SKU-6230001,Feb,2024,6,413
SKU-6240000,Feb,2024,6,263
SKU-6250001,Feb,2024,29,165
SKU-6260000,Feb,2024,4,429
SKU-6270001,Feb,2024,19,264
SKU-6280001,Feb,2024,2,231
SKU-6290001,Feb,2024,4,297
SKU-6300000,Feb,2024,3,125
SKU-6310001,Feb,2024,8,82
SKU-6320001,Feb,2024,9,308
SKU-6330001,Feb,2024,6,284
SKU-6340000,Feb,2024,37,556
SKU-6350001,Feb,2024,12,156
SKU-6360001,Feb,2024,199,549
SKU-6370001,Feb,2024,64,315
SKU-6380000,Feb,2024,2,280
SKU-6390000,Feb,2024,20,295
SKU-6400000,Feb,2024,41,673
SKU-6410001,Feb,2024,6,364
SKU-6420001,Feb,2024,135,465
SKU-6430001,Feb,2024,20,668
SKU-6440001,Feb,2024,39,1306
SKU-6450000,Feb,2024,4,341
SKU-6460001,Feb,2024,14,394
SKU-6470000,Feb,2024,9,741
SKU-6480001,Feb,2024,8,270
SKU-6490001,Feb,2024,14,276
SKU-6500000,Feb,2024,0,0
SKU-6510001,Feb,2024,28,138
SKU-6520000,Feb,2024,62,355
SKU-6530000,Feb,2024,11,199
SKU-6540001,Feb,2024,24,581
SKU-6550000,Feb,2024,14,531
SKU-6560001,Feb,2024,20,468
SKU-6570001,Feb,2024,115,367
SKU-6580001,Feb,2024,3,156
SKU-6590000,Feb,2024,5,74
SKU-6600001,Feb,2024,5,348
SKU-6610000,Feb,2024,17,240
SKU-6620001,Feb,2024,57,550
SKU-6630000,Feb,2024,26,363
SKU-6640000,Feb,2024,31,373
SKU-6650001,Feb,2024,10,529
SKU-6660000,Feb,2024,7,384
SKU-6670000,Feb,2024,41,413
SKU-6680001,Feb,2024,0,0
SKU-6690001,Feb,2024,8,261
SKU-6700001,Feb,2024,3,123
SKU-6710000,Feb,2024,14,1052
SKU-6720001,Feb,2024,13,446
SKU-6730000,Feb,2024,0,0
SKU-6740000,Feb,2024,13,199
SKU-6750001,Feb,2024,0,0
SKU-6760000,Feb,2024,14,189
SKU-6770001,Feb,2024,33,539
SKU-6780000,Feb,2024,8,281
SKU-6790001,Feb,2024,7,277
SKU-6800000,Feb,2024,79,421
SKU-6810001,Feb,2024,22,149
SKU-6820001,Feb,2024,16,434
SKU-6830001,Feb,2024,38,337
SKU-6840000,Feb,2024,6,167
SKU-6850000,Feb,2024,20,486
SKU-6860001,Feb,2024,30,235
SKU-6870001,Feb,2024,10,635
SKU-6880001,Feb,2024,52,385
SKU-6890000,Feb,2024,5,396
SKU-6900000,Feb,2024,0,0
SKU-6910001,Feb,2024,12,256
SKU-6920000,Feb,2024,0,0
SKU-6930000,Feb,2024,18,821
SKU-6940000,Feb,2024,23,312
SKU-6950000,Feb,2024,20,691
SKU-6960001,Feb,2024,47,241
SKU-6970001,Feb,2024,4,254
SKU-6980000,Feb,2024,26,617
SKU-6990000,Feb,2024,3,164
SKU-7000000,Feb,2024,0,0
SKU-7010001,Feb,2024,0,0
SKU-7020000,Feb,2024,56,205
SKU-7030000,Feb,2024,45,196
SKU-7040001,Feb,2024,0,442
SKU-7050001,Feb,2024,1,155
SKU-7060001,Feb,2024,0,41
SKU-7070001,Feb,2024,1,124
SKU-7080000,Feb,2024,8,609
SKU-7090000,Feb,2024,18,310
SKU-7100000,Feb,2024,13,177
SKU-7110001,Feb,2024,4,171
SKU-7120000,Feb,2024,10,253
SKU-7130000,Feb,2024,5,139
SKU-7140000,Feb,2024,24,121
SKU-7150000,Feb,2024,19,441
SKU-7160001,Feb,2024,3,163
SKU-7170000,Feb,2024,2,229
SKU-7180000,Feb,2024,2,266
SKU-7190001,Feb,2024,47,238
SKU-7200001,Feb,2024,5,249
SKU-7210000,Feb,2024,31,292
SKU-7220000,Feb,2024,21,483
SKU-7230000,Feb,2024,0,0
SKU-7240000,Feb,2024,38,271
SKU-7250001,Feb,2024,1,54
SKU-7260001,Feb,2024,8,394
SKU-7270001,Feb,2024,20,177
SKU-7280001,Feb,2024,98,447
SKU-7290001,Feb,2024,10,186
SKU-7300000,Feb,2024,0,0
SKU-7310001,Feb,2024,16,313
SKU-7320001,Feb,2024,2,297
SKU-7330001,Feb,2024,10,117
SKU-7340000,Feb,2024,15,420
SKU-7350001,Feb,2024,3,124
SKU-7360000,Feb,2024,11,304
SKU-7370000,Feb,2024,6,332
SKU-7380001,Feb,2024,0,0
SKU-7390001,Feb,2024,33,210
SKU-7400001,Feb,2024,40,341
SKU-7410000,Feb,2024,37,526
SKU-7420000,Feb,2024,41,373
SKU-7430001,Feb,2024,10,366
SKU-7440001,Feb,2024,20,212
SKU-7450000,Feb,2024,21,209
SKU-7460001,Feb,2024,10,316
SKU-7470001,Feb,2024,26,238
SKU-7480000,Feb,2024,8,250
SKU-7490000,Feb,2024,1,177
SKU-7500000,Feb,2024,0,0
SKU-7510000,Feb,2024,0,0
SKU-7520000,Feb,2024,29,1339
SKU-7530000,Feb,2024,4,189
SKU-7540000,Feb,2024,4,136
SKU-7550001,Feb,2024,0,0
SKU-7560001,Feb,2024,7,387
SKU-7570001,Feb,2024,2,267
SKU-7580000,Feb,2024,103,317
SKU-7590001,Feb,2024,11,449
SKU-7600000,Feb,2024,43,502
SKU-7610001,Feb,2024,0,0
SKU-7620000,Feb,2024,16,124
SKU-7630000,Feb,2024,12,162
SKU-7640001,Feb,2024,2,204
SKU-7650001,Feb,2024,22,916
SKU-7660000,Feb,2024,2,73
SKU-7670000,Feb,2024,28,245
SKU-7680001,Feb,2024,2,346
SKU-7690001,Feb,2024,4,333
SKU-7700001,Feb,2024,49,412
SKU-7710000,Feb,2024,24,305
SKU-7720000,Feb,2024,4,601
SKU-7730000,Feb,2024,2,607
SKU-7740000,Feb,2024,6,296
SKU-7750000,Feb,2024,20,1009
SKU-7760000,Feb,2024,0,0
SKU-7770001,Feb,2024,9,329
SKU-7780001,Feb,2024,43,227
SKU-7790000,Feb,2024,196,544
SKU-7800001,Feb,2024,12,218
SKU-7810000,Feb,2024,38,492
SKU-7820001,Feb,2024,2,164
SKU-7830000,Feb,2024,0,0
SKU-7840001,Feb,2024,3,318
SKU-7850000,Feb,2024,38,236
SKU-7860000,Feb,2024,14,216
SKU-7870001,Feb,2024,11,528
SKU-7880001,Feb,2024,11,162
SKU-7890001,Feb,2024,41,382
SKU-7900000,Feb,2024,16,208
SKU-7910000,Feb,2024,0,0
SKU-7920001,Feb,2024,0,0
SKU-7930001,Feb,2024,1,146
SKU-7940001,Feb,2024,23,445
SKU-7950000,Feb,2024,1,100
SKU-7960001,Feb,2024,0,33
SKU-7970001,Feb,2024,3,185
SKU-7980001,Feb,2024,3,521
SKU-7990000,Feb,2024,0,0
SKU-8000001,Feb,2024,2,252
SKU-8010000,Feb,2024,25,396
SKU-8020001,Feb,2024,13,546
SKU-8030000,Feb,2024,8,455
SKU-8040001,Feb,2024,16,190
SKU-8050001,Feb,2024,13,179
SKU-8060000,Feb,2024,0,0
SKU-8070000,Feb,2024,1,53
SKU-8080000,Feb,2024,4,148
SKU-8090000,Feb,2024,6,181
SKU-8100001,Feb,2024,10,178
SKU-8110000,Feb,2024,5,422
SKU-8120001,Feb,2024,5,326
SKU-8130001,Feb,2024,9,190
SKU-8140000,Feb,2024,8,257
SKU-8150001,Feb,2024,9,193
SKU-8160000,Feb,2024,2,132
SKU-8170000,Feb,2024,64,197
SKU-8180001,Feb,2024,1,162
SKU-8190001,Feb,2024,37,181
SKU-8200000,Feb,2024,0,0
SKU-8210001,Feb,2024,4,456
SKU-8220001,Feb,2024,2,318
SKU-8230000,Feb,2024,22,248
SKU-8240001,Feb,2024,54,410
SKU-8250001,Feb,2024,3,162
SKU-8260001,Feb,2024,9,96
SKU-8270001,Feb,2024,0,0
SKU-8280000,Feb,2024,14,468
SKU-8290000,Feb,2024,13,251
SKU-8300001,Feb,2024,4,331
SKU-8310000,Feb,2024,5,496
SKU-8320000,Feb,2024,4,214
SKU-8330000,Feb,2024,4,236
SKU-8340000,Feb,2024,15,300
SKU-8350001,Feb,2024,15,410
SKU-8360000,Feb,2024,33,184
SKU-8370001,Feb,2024,9,375
SKU-8380000,Feb,2024,62,207
SKU-8390000,Feb,2024,64,361
SKU-8400000,Feb,2024,0,0
SKU-8410001,Feb,2024,10,293
SKU-8420001,Feb,2024,2,172
SKU-8430000,Feb,2024,2,82
SKU-8440000,Feb,2024,8,89
SKU-8450001,Feb,2024,1,68
SKU-8460000,Feb,2024,9,196
SKU-8470000,Feb,2024,2,465
SKU-8480001,Feb,2024,48,425
SKU-8490001,Feb,2024,4,269
SKU-8500000,Feb,2024,3,297
SKU-8510000,Feb,2024,122,472
SKU-8520000,Feb,2024,30,366
SKU-8530000,Feb,2024,16,261
SKU-8540000,Feb,2024,30,273
SKU-8550000,Feb,2024,6,72
SKU-8560001,Feb,2024,16,214
SKU-8570000,Feb,2024,3,190
SKU-8580000,Feb,2024,60,223
SKU-8590001,Feb,2024,4,221
SKU-8600001,Feb,2024,6,59
SKU-8610000,Feb,2024,9,222
SKU-8620000,Feb,2024,79,205
SKU-8630001,Feb,2024,6,221
SKU-8640000,Feb,2024,9,145
SKU-8650001,Feb,2024,6,405
SKU-8660001,Feb,2024,7,108
SKU-8670000,Feb,2024,100,421
SKU-8680001,Feb,2024,8,635
SKU-8690001,Feb,2024,9,212
SKU-8700001,Feb,2024,11,140
SKU-8710001,Feb,2024,14,82
SKU-8720000,Feb,2024,7,269
SKU-8730001,Feb,2024,7,255
SKU-8740000,Feb,2024,3,141
SKU-8750000,Feb,2024,6,228
SKU-8760000,Feb,2024,2,59
SKU-8770001,Feb,2024,14,173
SKU-8780001,Feb,2024,10,270
SKU-8790000,Feb,2024,4,285
SKU-8800001,Feb,2024,3,272
SKU-8810000,Feb,2024,7,182
SKU-8820000,Feb,2024,3,171
SKU-8830001,Feb,2024,1,250
SKU-8840000,Feb,2024,16,284
SKU-8850001,Feb,2024,59,174
SKU-8860000,Feb,2024,9,563
SKU-8870001,Feb,2024,11,286
SKU-8880001,Feb,2024,4,158
SKU-8890001,Feb,2024,0,0
SKU-8900000,Feb,2024,18,102
SKU-8910000,Feb,2024,6,63
SKU-8920000,Feb,2024,11,370
SKU-8930000,Feb,2024,2,39
SKU-8940001,Feb,2024,17,540
SKU-8950001,Feb,2024,16,148
SKU-8960000,Feb,2024,0,99
SKU-8970000,Feb,2024,6,597
SKU-8980000,Feb,2024,5,216
SKU-8990001,Feb,2024,31,239
SKU-9000000,Feb,2024,4,200
SKU-9010000,Feb,2024,24,191
SKU-9020000,Feb,2024,25,287
